9.479999999999999716e+01
9.359999999999999432e+01
8.240000000000000568e+01
8.159999999999999432e+01
8.440000000000000568e+01
7.959999999999999432e+01
8.120000000000000284e+01
7.400000000000000000e+01
8.720000000000000284e+01
9.800000000000000000e+01
9.440000000000000568e+01
9.720000000000000284e+01
9.559999999999999432e+01
1.000000000000000000e+02
9.400000000000000000e+01
9.679999999999999716e+01
8.840000000000000568e+01
9.240000000000000568e+01
9.440000000000000568e+01
9.800000000000000000e+01
8.640000000000000568e+01
8.159999999999999432e+01
9.720000000000000284e+01
9.320000000000000284e+01
9.720000000000000284e+01
9.679999999999999716e+01
6.320000000000000284e+01
7.600000000000000000e+01
9.159999999999999432e+01
9.359999999999999432e+01
8.320000000000000284e+01
9.040000000000000568e+01
2.319999999999999929e+01
8.479999999999999716e+01
6.479999999999999716e+01
6.520000000000000284e+01
5.439999999999999858e+01
8.879999999999999716e+01
8.400000000000000000e+01
9.000000000000000000e+01
8.920000000000000284e+01
9.120000000000000284e+01
7.879999999999999716e+01
8.920000000000000284e+01
6.720000000000000284e+01
7.840000000000000568e+01
1.519999999999999929e+01
8.159999999999999432e+01
9.159999999999999432e+01
7.559999999999999432e+01
8.120000000000000284e+01
9.279999999999999716e+01
7.879999999999999716e+01
8.720000000000000284e+01
6.440000000000000568e+01
6.559999999999999432e+01
8.840000000000000568e+01
9.320000000000000284e+01
7.600000000000000000e+01
6.479999999999999716e+01
3.639999999999999858e+01
8.279999999999999716e+01
5.639999999999999858e+01
8.520000000000000284e+01
6.800000000000000000e+01
7.840000000000000568e+01
6.360000000000000142e+01
7.720000000000000284e+01
3.839999999999999858e+01
9.720000000000000284e+01
9.120000000000000284e+01
9.359999999999999432e+01
9.320000000000000284e+01
4.360000000000000142e+01
5.879999999999999716e+01
8.559999999999999432e+01
9.720000000000000284e+01
7.879999999999999716e+01
7.879999999999999716e+01
7.920000000000000284e+01
9.079999999999999716e+01
8.520000000000000284e+01
8.920000000000000284e+01
9.479999999999999716e+01
9.279999999999999716e+01
9.079999999999999716e+01
8.200000000000000000e+01
9.679999999999999716e+01
9.559999999999999432e+01
9.479999999999999716e+01
9.879999999999999716e+01
9.040000000000000568e+01
9.759999999999999432e+01
9.240000000000000568e+01
9.440000000000000568e+01
9.320000000000000284e+01
9.200000000000000000e+01
8.600000000000000000e+01
9.159999999999999432e+01
8.400000000000000000e+01
9.759999999999999432e+01
4.799999999999999822e+00
9.959999999999999432e+01
7.640000000000000568e+01
8.520000000000000284e+01
9.040000000000000568e+01
8.240000000000000568e+01
9.000000000000000000e+01
6.640000000000000568e+01
9.200000000000000000e+01
8.600000000000000000e+01
9.079999999999999716e+01
7.759999999999999432e+01
8.759999999999999432e+01
7.959999999999999432e+01
9.320000000000000284e+01
9.079999999999999716e+01
8.959999999999999432e+01
8.120000000000000284e+01
7.000000000000000000e+01
6.959999999999999432e+01
8.320000000000000284e+01
8.479999999999999716e+01
8.520000000000000284e+01
6.079999999999999716e+01
9.279999999999999716e+01
7.320000000000000284e+01
9.040000000000000568e+01
8.720000000000000284e+01
9.920000000000000284e+01
9.759999999999999432e+01
8.920000000000000284e+01
9.279999999999999716e+01
9.159999999999999432e+01
7.800000000000000000e+01
9.600000000000000000e+01
9.759999999999999432e+01
9.359999999999999432e+01
9.520000000000000284e+01
9.840000000000000568e+01
9.120000000000000284e+01
9.240000000000000568e+01
8.959999999999999432e+01
9.400000000000000000e+01
9.440000000000000568e+01
9.640000000000000568e+01
9.400000000000000000e+01
9.000000000000000000e+01
9.559999999999999432e+01
8.879999999999999716e+01
8.720000000000000284e+01
6.559999999999999432e+01
8.279999999999999716e+01
7.879999999999999716e+01
8.759999999999999432e+01
7.920000000000000284e+01
9.359999999999999432e+01
9.520000000000000284e+01
5.560000000000000142e+01
7.759999999999999432e+01
9.479999999999999716e+01
7.840000000000000568e+01
8.200000000000000000e+01
5.000000000000000000e+01
8.879999999999999716e+01
6.360000000000000142e+01
6.759999999999999432e+01
3.479999999999999716e+01
7.879999999999999716e+01
9.759999999999999432e+01
6.320000000000000284e+01
4.120000000000000284e+01
8.120000000000000284e+01
6.759999999999999432e+01
9.000000000000000000e+01
6.920000000000000284e+01
8.000000000000000000e+01
8.720000000000000284e+01
9.159999999999999432e+01
6.920000000000000284e+01
6.720000000000000284e+01
9.320000000000000284e+01
8.959999999999999432e+01
8.879999999999999716e+01
7.679999999999999716e+01
7.159999999999999432e+01
7.120000000000000284e+01
6.600000000000000000e+01
8.159999999999999432e+01
7.679999999999999716e+01
8.720000000000000284e+01
8.720000000000000284e+01
8.079999999999999716e+01
1.680000000000000071e+01
8.520000000000000284e+01
8.920000000000000284e+01
6.879999999999999716e+01
8.120000000000000284e+01
8.759999999999999432e+01
8.200000000000000000e+01
7.679999999999999716e+01
7.120000000000000284e+01
7.520000000000000284e+01
9.240000000000000568e+01
6.800000000000000000e+01
8.000000000000000000e+01
8.559999999999999432e+01
9.159999999999999432e+01
8.520000000000000284e+01
8.440000000000000568e+01
8.759999999999999432e+01
8.240000000000000568e+01
8.279999999999999716e+01
8.400000000000000000e+01
8.840000000000000568e+01
8.879999999999999716e+01
9.479999999999999716e+01
9.320000000000000284e+01
9.120000000000000284e+01
8.320000000000000284e+01
7.200000000000000000e+01
8.559999999999999432e+01
7.600000000000000000e+01
8.640000000000000568e+01
7.920000000000000284e+01
9.359999999999999432e+01
5.600000000000000000e+01
7.000000000000000000e+01
9.079999999999999716e+01
9.400000000000000000e+01
8.079999999999999716e+01
5.920000000000000284e+01
8.279999999999999716e+01
7.879999999999999716e+01
9.120000000000000284e+01
8.359999999999999432e+01
8.120000000000000284e+01
7.520000000000000284e+01
6.959999999999999432e+01
9.800000000000000000e+01
3.119999999999999929e+01
7.800000000000000000e+01
7.879999999999999716e+01
8.520000000000000284e+01
9.120000000000000284e+01
9.000000000000000000e+01
7.400000000000000000e+01
9.440000000000000568e+01
6.320000000000000284e+01
8.359999999999999432e+01
3.200000000000000178e+00
9.679999999999999716e+01
8.600000000000000000e+01
9.320000000000000284e+01
9.879999999999999716e+01
1.000000000000000000e+02
8.359999999999999432e+01
7.800000000000000000e+01
9.679999999999999716e+01
9.600000000000000000e+01
9.000000000000000000e+01
9.040000000000000568e+01
9.159999999999999432e+01
8.920000000000000284e+01
7.359999999999999432e+01
6.959999999999999432e+01
4.000000000000000000e+00
9.159999999999999432e+01
9.159999999999999432e+01
7.920000000000000284e+01
8.840000000000000568e+01
5.960000000000000142e+01
6.479999999999999716e+01
7.679999999999999716e+01
9.040000000000000568e+01
1.000000000000000000e+02
9.320000000000000284e+01
